n,ccr,shape,P,outdeg,rep,algo,makespan,energy,cost,reliability,load_balance
20,0.5,2,8,-1,2,GA,33639.426190772,3229460.4740428114,9.76223885008949e-06,0.9999982427985508,0.12504897945574248
20,0.5,4,8,-1,0,HEFT,33639.778036214,3229510.3625142584,1.1843803322295167e-05,0.9999978681176744,0.04864241146386323
20,0.5,4,8,-1,0,GA,33641.115029364,3229633.7618618915,1.1204010716715453e-05,0.9999979832801045,0.0503095193191791
20,0.5,4,8,-1,1,HEFT,33641.48730206,3229685.9080184177,1.332390447771306e-05,0.9999976017000701,0.09623789536773786
20,0.5,4,8,-1,1,GA,33642.728148956,3229806.0289276307,1.3453052694401575e-05,0.999997578453447,0.12649597378327895
20,0.5,4,8,-1,2,HEFT,33643.064927069,3229828.409940243,1.2167563516696748e-05,0.9999978098409655,0.08095316787617612
20,0.5,4,8,-1,2,GA,33644.331699617,3229949.367116742,1.208319812790756e-05,0.9999978250267022,0.12386410004621098
20,0.8,0.8,8,-1,0,HEFT,33644.866408323,3229966.3771133674,7.648826144537048e-06,0.9999986232122412,0.14205625521538026
20,0.8,0.8,8,-1,0,GA,33646.43910034,3230112.604409145,7.0349840445689754e-06,0.9999987337036734,0.08367478681054248
20,0.8,0.8,8,-1,1,HEFT,33646.92008216,3230174.4896639497,9.064829016683184e-06,0.9999983683321078,0.07165540025705584
20,0.8,0.8,8,-1,1,GA,33648.497148517,3230326.819061406,9.185116766659322e-06,0.9999983466803486,0.09754488362009019
20,0.8,0.8,8,-1,2,HEFT,33649.021366993,3230366.0499784723,7.751776116735225e-06,0.9999986046812723,0.13611814427589905
20,0.8,0.8,8,-1,2,GA,33650.595083343,3230515.0717968205,7.486278538999614e-06,0.9999986524707706,0.08414817684970419
20,0.8,1,8,-1,1,HEFT,33651.070123583,3230568.9873011275,8.560133999991295e-06,0.9999984591770669,0.12473012035898122
20,0.8,1,8,-1,1,GA,33652.612604083,3230712.549313751,7.976656561166035e-06,0.9999985642028494,0.12520168584008498
20,0.8,1,8,-1,2,HEFT,33653.076301643,3230756.9739870364,7.964990866740765e-06,0.9999985663026715,0.10785542786806712
20,0.8,1,8,-1,2,GA,33654.558143836,3230899.5250390065,8.003001388957879e-06,0.9999985594607873,0.06665975059614632
20,0.8,2,8,-1,0,HEFT,33654.948375555,3230956.0681873215,1.0468234372213677e-05,0.9999981157195884,0.0765240663332086
20,0.8,2,8,-1,0,GA,33656.339423353,3231095.1962849395,1.1190134761192087e-05,0.9999979857777714,0.12472047002639666
20,0.8,2,8,-1,1,HEFT,33656.756671807,3231158.9022726184,1.4245707900004667e-05,0.9999974357758656,0.08427264138146133
20,0.8,2,8,-1,1,GA,33658.142820645,3231271.0368929356,1.154084121650764e-05,0.9999979226507385,0.15536416834711336
20,0.8,2,8,-1,2,HEFT,33658.524185299,3231291.623326394,9.470482905615224e-06,0.9999982953145297,0.0711972848079394
20,0.8,2,8,-1,2,GA,33659.972438535,3231431.3874685816,9.56503478317043e-06,0.999998278295221,0.09920950706860246
20,0.8,4,8,-1,0,HEFT,33660.313226638,3231485.9496996766,1.2387589461084441e-05,0.9999977702363831,0.09509188836378858
20,0.8,4,8,-1,0,GA,33661.615755273,3231610.2578579662,1.229268110570653e-05,0.9999977873198488,0.14930298912348522
20,0.8,4,8,-1,1,HEFT,33661.958102214,3231640.271486001,1.1924247216746963e-05,0.9999978536378044,0.09460024450597608
20,0.8,4,8,-1,1,GA,33663.218561569,3231759.7272313097,1.1724201638935483e-05,0.9999978896459313,0.08310816864991849
20,0.8,4,8,-1,2,HEFT,33663.567027934,3231794.638599157,1.191265083891469e-05,0.9999978557251479,0.0795254158917142
20,0.8,4,8,-1,2,GA,33664.824157623,3231921.751459431,1.2743194783373233e-05,0.9999977062275696,0.14058599933872817
20,1,0.8,8,-1,0,HEFT,33665.356931133,3231942.0892329114,8.762770561184476e-06,0.9999984227025426,0.1409258099897191
20,1,0.8,8,-1,0,GA,33666.924327519,3232081.9686297774,7.394468727822338e-06,0.9999986689965145,0.1350203448700196
20,1,0.8,8,-1,1,HEFT,33667.442876156,3232139.489546265,8.394500683385154e-06,0.9999984889910183,0.10383449078679732
20,1,0.8,8,-1,1,GA,33669.075211233,3232290.724067346,7.68782803336055e-06,0.9999986161919112,0.12197177594149491
20,1,1,8,-1,0,HEFT,33669.579653119,3232337.073475569,7.419480122148848e-06,0.9999986644944695,0.10016053762849264
20,1,1,8,-1,0,GA,33671.183902099,3232497.715750213,8.27663420010746e-06,0.9999985102069533,0.09895015915552076
20,1,1,8,-1,1,HEFT,33671.698467808,3232551.6362963794,8.860902688845979e-06,0.9999984050387882,0.12744000278852755
20,1,1,8,-1,1,GA,33673.268648419,3232697.035578399,8.171231288805657e-06,0.9999985291794495,0.11303262931431624
20,1,1,8,-1,2,HEFT,33673.705565806,3232733.7578555625,7.496581161063255e-06,0.9999986506163013,0.15228175159031104
20,1,1,8,-1,2,GA,33675.310118882,3232892.7577225436,8.137766133263035e-06,0.9999985352031684,0.09699440776694926
20,1,2,8,-1,0,HEFT,33675.714471304,3232949.8949026773,1.0504606911288446e-05,0.9999981091725433,0.07471971470200059
20,1,2,8,-1,0,GA,33677.155045434,3233087.8086211537,1.0455330683342053e-05,0.9999981180422478,0.09048169651540465
20,1,2,8,-1,1,HEFT,33677.494189581,3233114.7611875576,9.731135372365113e-06,0.9999982483971668,0.0633644509128104
20,1,2,8,-1,1,GA,33678.912354958,3233260.740770702,1.1001898544337665e-05,0.9999980196602228,0.17920167526237568
20,1,2,8,-1,2,HEFT,33679.28618831,3233283.0877710637,9.252415155505231e-06,0.9999983345666585,0.06817483929570688
20,1,2,8,-1,2,GA,33680.77002027,3233434.2564260946,1.0379131805530052e-05,0.99999813175802,0.15584909809451158
20,1,4,8,-1,0,HEFT,33681.080748436,3233460.445156336,9.908695927677198e-06,0.9999982164363234,0.07717014250481656
20,1,4,8,-1,0,GA,33682.278533018,3233593.9042148404,1.2295225466732519e-05,0.9999977868618647,0.13165750726631884
20,1,4,8,-1,1,HEFT,33682.617080321,3233617.826122799,1.1186874933264335e-05,0.9999979863645391,0.08009489027770078
20,1,4,8,-1,1,GA,33683.875987197,3233745.091268662,1.2015051388799394e-05,0.9999978372930886,0.12297695085475228
20,1,4,8,-1,2,HEFT,33684.205473699,3233778.4554573977,1.223901580015081e-05,0.9999977969795826,0.11098626156656557
20,1,4,8,-1,2,GA,33685.457160952,3233915.4294097684,1.4411105733395543e-05,0.9999974060043321,0.11532003074931559
20,2,0.8,8,-1,0,HEFT,33686.046044996,3233920.818780612,7.803418733318621e-06,0.9999985953856145,0.17274180562702707
20,2,0.8,8,-1,0,GA,33687.630604444,3234068.9851101623,7.292904849924122e-06,0.9999986872779887,0.13391665976830489
20,2,0.8,8,-1,1,HEFT,33688.176759423,3234127.700797196,8.1048956832496e-06,0.9999985411198407,0.07757301452933799
20,2,0.8,8,-1,1,GA,33689.779530978,3234287.1135121146,8.821516566765948e-06,0.9999984121282781,0.10801622778235494
20,2,1,8,-1,0,HEFT,33690.249651069,3234325.940619457,8.006991838879508e-06,0.9999985587425075,0.13003952613908304
20,2,1,8,-1,0,GA,33691.809421125,3234469.424108145,7.198925083301017e-06,0.9999987041943247,0.07219513185669477
20,2,1,8,-1,1,HEFT,33692.28595598,3234515.545671314,7.247273544473703e-06,0.9999986954916127,0.17716070453336358
20,2,1,8,-1,1,GA,33693.886365409,3234667.0889938716,6.976474755477588e-06,0.9999987442353325,0.12762159164191741
20,2,1,8,-1,2,HEFT,33694.348168963,3234724.273857193,8.636903972243695e-06,0.9999984453584929,0.0718656094346495
20,2,1,8,-1,2,GA,33695.779272014,3234868.6020007585,9.533835583271059e-06,0.999998283911067,0.09505047063816668
20,2,2,8,-1,0,HEFT,33696.188986885,3234918.7512370087,1.0931330238882866e-05,0.9999980323624924,0.08965825545101004
20,2,2,8,-1,0,GA,33697.587107683,3235048.6990860784,1.0379424872169492e-05,0.9999981317052681,0.1254096388465819
20,2,2,8,-1,1,HEFT,33697.927090799,3235067.063823034,8.535285055566217e-06,0.9999984636498698,0.09417846750437313
20,2,2,8,-1,1,GA,33699.336863175,3235208.296815889,9.296892905573865e-06,0.9999983265606771,0.1361551255095214
20,2,2,8,-1,2,HEFT,33699.734267798,3235251.9367636796,1.0006079466620577e-05,0.9999981989073177,0.11364476850281802
20,2,2,8,-1,2,GA,33701.089449285,3235374.9987789276,9.097112088865187e-06,0.9999983625211641,0.16228999711000242
20,2,4,8,-1,0,HEFT,33701.445232773,3235425.530010619,1.1212876538856008e-05,0.9999979816842596,0.10184910963624125
20,2,4,8,-1,0,GA,33702.796170623,3235552.6466306145,1.0880394161116177e-05,0.9999980415309684,0.164883879724693
20,2,4,8,-1,1,HEFT,33703.192422846,3235596.9694028404,1.1692094266699213e-05,0.9999978954252461,0.05827480950522625
20,2,4,8,-1,1,GA,33704.49423955,3235715.1339850896,1.0812272388890658e-05,0.9999980537928638,0.04928253129330457
20,2,4,8,-1,2,HEFT,33704.839875618,3235753.0478888433,1.1423750583303949e-05,0.9999979437270092,0.0827588719794967
20,2,4,8,-1,2,GA,33706.079151995,3235872.6200482687,1.1501480200038511e-05,0.9999979297357066,0.1328074935518698
20,5,0.8,8,-1,1,HEFT,33706.666343187,3235888.8231328353,6.311910450070476e-06,0.9999988638567642,0.2062051498742026
20,5,0.8,8,-1,1,GA,33708.481453574,3236073.8976312056,7.710347299992766e-06,0.9999986121384485,0.07252564964034851
20,5,0.8,8,-1,2,HEFT,33709.049418856,3236123.009920571,7.011073694431818e-06,0.9999987380075309,0.21308579488881083
20,5,0.8,8,-1,2,GA,33710.748431162,3236284.8921724865,6.853072472181844e-06,0.9999987664477151,0.10513817746572575
20,5,1,8,-1,0,HEFT,33711.233414693,3236334.928985347,7.302477366748564e-06,0.9999986855549379,0.1558389377092685
20,5,1,8,-1,0,GA,33712.833272817,3236495.0053675477,8.140978955553792e-06,0.9999985346248614,0.10866783869954987
20,5,1,8,-1,1,HEFT,33713.405570992,3236550.2556506973,8.180986494294808e-06,0.9999985274235149,0.13546525575222274
20,5,1,8,-1,1,GA,33715.000156826,3236696.6651201206,7.3191298223213795e-06,0.9999986825574994,0.1095907184247776
20,5,1,8,-1,2,HEFT,33715.538095633,3236749.5614313213,7.481169322191919e-06,0.9999986533904283,0.19099934618042572
20,5,1,8,-1,2,GA,33717.188017901,3236903.541607771,6.911096805601523e-06,0.9999987560033484,0.04928022604211333
20,5,2,8,-1,0,HEFT,33717.590244542,3236962.762794054,9.573555300044569e-06,0.9999982767615305,0.13027702681982922
20,5,2,8,-1,0,GA,33718.968872275,3237098.788616716,1.0048692288869967e-05,0.9999981912370237,0.13637062188054191
20,5,2,8,-1,1,HEFT,33719.399226651,3237135.334855594,9.432699883432685e-06,0.999998302115462,0.19496535083161612
20,5,2,8,-1,1,GA,33720.796500303,3237268.2112355432,9.26966491671111e-06,0.9999983314617069,0.13490275111592087
20,5,2,8,-1,2,HEFT,33721.260091447,3237321.851778784,1.0449999983393355e-05,0.9999981190017718,0.10455838864066673
20,5,2,8,-1,2,GA,33722.75348439,3237465.306745058,1.0461530183238209e-05,0.9999981169263399,0.15882849197944804
20,5,4,8,-1,0,HEFT,33723.146043706,3237508.4240531945,1.116328907212139e-05,0.9999979906099855,0.06164534716487668
20,5,4,8,-1,0,GA,33724.487232607,3237642.067588132,1.1794994555505884e-05,0.9999978769032335,0.10898330893854966
20,5,4,8,-1,1,HEFT,33724.865635156,3237674.240444231,1.1258329361064371e-05,0.9999979735027681,0.09430642520168919
20,5,4,8,-1,1,GA,33726.180709653,3237804.0607758006,1.171998050546487e-05,0.9999978904057338,0.1199188722973034
20,5,4,8,-1,2,HEFT,33726.56289826,3237838.294375021,1.140260233340895e-05,0.9999979475336861,0.09236151324508352
20,5,4,8,-1,2,GA,33727.926862572,3237971.9458921426,1.175285338896275e-05,0.9999978844886277,0.14919894754578403
20,8,0.8,8,-1,1,HEFT,33728.556083292,3237997.8693844434,7.297853799900623e-06,0.9999986863871787,0.30112440371723437
20,8,0.8,8,-1,1,GA,33730.368446512,3238181.0989104086,8.491995511172312e-06,0.999998471441976,0.24162123841899627
20,8,0.8,8,-1,2,HEFT,33730.934667286,3238218.4040705506,6.2888903223615165e-06,0.9999988680003824,0.14019394764828522
20,8,0.8,8,-1,2,GA,33732.5879304,3238379.9318717914,6.652526278008332e-06,0.9999988025459865,0.10643648371102334
20,8,1,8,-1,0,HEFT,33733.22452127,3238456.130928418,8.601664922268053e-06,0.9999984517015127,0.19948255390768163
20,8,1,8,-1,0,GA,33734.917990735,3238627.890843427,9.78859597768557e-06,0.9999982380542762,0.09786081637760552
20,8,1,8,-1,1,HEFT,33735.448704015,3238658.608835816,7.174838549892432e-06,0.9999987085298946,0.22747236879850988
20,8,1,8,-1,1,GA,33737.148364849,3238826.727751295,7.814564055620899e-06,0.999998593379459,0.13309148996022596
20,8,1,8,-1,2,HEFT,33737.785472136,3238888.8969577225,7.94465538330971e-06,0.9999985699630535,0.1790164425232348
20,8,1,8,-1,2,GA,33739.525490881,3239052.1857645437,7.459772605620351e-06,0.9999986572418323,0.0864437461129056
20,8,2,8,-1,0,HEFT,33740.034175976,3239120.6082024113,9.990608361193962e-06,0.9999982016921117,0.2352299034555174
20,8,2,8,-1,0,GA,33741.544901081,3239259.299301643,9.171679311030959e-06,0.9999983490990866,0.15960327290830809
20,8,2,8,-1,1,HEFT,33742.005515064,3239305.1661969097,9.384593122215139e-06,0.9999983107746651,0.23238940898518057
20,8,2,8,-1,1,GA,33743.499140783,3239455.9633312263,1.034183670001059e-05,0.9999981384711265,0.16551209811929246
20,8,2,8,-1,2,HEFT,33744.012024575,3239492.0314213894,8.640447311255331e-06,0.9999984447206931,0.11219223225639477
20,8,2,8,-1,2,GA,33745.546900867,3239649.5270946505,9.95150018332222e-06,0.9999982087315712,0.11209060244893485
20,8,4,8,-1,0,HEFT,33746.012100288,3239720.786959567,1.3388285777748226e-05,0.9999975901114636,0.12004002450968415
20,8,4,8,-1,0,GA,33747.444582877,3239872.2693985766,1.5192434416692575e-05,0.9999972653655438,0.3094495167161527
20,8,4,8,-1,1,HEFT,33747.790412282,3239873.18251695,1.1021051405502173e-05,0.9999980162127143,0.1262016068486354
20,8,4,8,-1,1,GA,33749.086055631,3240009.000021901,1.2498537638910218e-05,0.9999977502657555,0.20949436637006938
20,8,4,8,-1,2,HEFT,33749.404971874,3240028.8238054966,1.110419968895763e-05,0.9999980012460532,0.15959625031324542
20,8,4,8,-1,2,GA,33750.63872467,3240149.4972049524,1.1392717911156879e-05,0.9999979493128784,0.1488342202968846
20,10,0.8,8,-1,0,HEFT,33751.306682324,3240186.161560542,7.844968661245528e-06,0.9999985879066378,0.24108205429128532
20,10,0.8,8,-1,0,GA,33753.021353138,3240357.75761413,8.747766522234694e-06,0.9999984254032657,0.17450629085351993
20,10,0.8,8,-1,2,HEFT,33753.686772553,3240410.686948989,7.332917816650782e-06,0.9999986800756641,0.13273645449079605
20,10,0.8,8,-1,2,GA,33755.379096655,3240572.8231957024,7.2906869279298305e-06,0.9999986876772142,0.1186483908099291
20,10,1,8,-1,0,HEFT,33755.930868446,3240626.1192861157,7.3328055943016395e-06,0.9999986800958639,0.16882865162993763
20,10,1,8,-1,0,GA,33757.552460854,3240784.6338343443,7.699947333336847e-06,0.9999986140104404,0.13735734581305298
20,10,1,8,-1,1,HEFT,33758.172600219,3240841.079626334,7.3010342777706685e-06,0.9999986858146935,0.16776041953756535
20,10,1,8,-1,1,GA,33759.859646264,3240997.2231593793,6.550015250023636e-06,0.9999988209979498,0.07037193836345887
20,10,1,8,-1,2,HEFT,33760.638058847,3241085.7982271537,8.339092744427034e-06,0.9999984989644322,0.17633860463155906
20,10,1,8,-1,2,GA,33762.552088156,3241275.739606198,9.139424188874222e-06,0.9999983549049987,0.10414430538135735
20,10,2,8,-1,0,HEFT,33763.07267908,3241328.054099734,9.441460988819017e-06,0.999998300538466,0.1976030217662875
20,10,2,8,-1,0,GA,33764.646632679,3241482.452397248,9.867656338934062e-06,0.9999982238234361,0.06848322147384756
20,10,2,8,-1,1,HEFT,33765.160450066,3241521.3277918203,8.517388305457038e-06,0.9999984668712801,0.22108638519000298
20,10,2,8,-1,1,GA,33766.776572118,3241690.1627578437,1.0285766733351111e-05,0.9999981485637021,0.15259587040425024
20,10,2,8,-1,2,HEFT,33767.271331813,3241736.8650006615,1.018309387776147e-05,0.9999981670447817,0.21709356480505432
20,10,2,8,-1,2,GA,33768.876334409,3241888.4556069393,9.861434583379177e-06,0.9999982249433501,0.17223740902496984
20,10,4,8,-1,0,HEFT,33769.472682967,3241996.5824108087,1.6434734622250996e-05,0.9999970417521431,0.22989637370717406
20,10,4,8,-1,0,GA,33770.868039948,3242134.9458125327,1.7004389861095764e-05,0.999996939214509,0.20314609834761702
20,10,4,8,-1,1,HEFT,33771.388239265,3242161.8097604285,1.4023099610939325e-05,0.9999974758452556,0.12998105340379676
20,10,4,8,-1,1,GA,33772.883107321,3242305.1959785856,1.4007451649861955e-05,0.9999974786618816,0.2804740692230161
20,10,4,8,-1,2,HEFT,33773.368034482,3242346.7339470834,1.3359513799918608e-05,0.9999975952904071,0.10673457299417197
20,10,4,8,-1,2,GA,33774.810027675,3242492.2577843047,1.4275856266774807e-05,0.9999974303491733,0.2885352028760775
30,0.1,0.8,8,-1,1,HEFT,33775.482040244,3242551.2646583077,1.3564443783373767e-05,0.9999975584030998,0.10294020370470065
30,0.1,0.8,8,-1,1,GA,33777.748796882,3242778.394399588,1.4794560583444157e-05,0.9999973369826404,0.15229681157920233
30,0.1,0.8,8,-1,2,HEFT,33778.391433744,3242818.7645649095,1.2039654455495313e-05,0.999997832864546,0.11044779279484573
30,0.1,0.8,8,-1,2,GA,33780.841300863,3243067.57583025,1.3799864005462344e-05,0.9999975160275636,0.1698853913492384
30,0.1,1,8,-1,0,HEFT,33781.412207473,3243140.016951616,1.607816979432957e-05,0.9999971059336247,0.1293421403621583
30,0.1,1,8,-1,0,GA,33783.511123625,3243343.6169183096,1.6350006499932433e-05,0.9999970570031603,0.2087154686374085
30,0.1,1,8,-1,1,HEFT,33784.115811614,3243391.6026659585,1.5049709433393825e-05,0.9999972910559711,0.08507796724446384
30,0.1,1,8,-1,1,GA,33786.277378442,3243597.302982771,1.4815846555413575e-05,0.999997333151176,0.1315208806576678
30,0.1,1,8,-1,2,HEFT,33786.898308874,3243674.271699868,1.7058662527738812e-05,0.9999969294454586,0.06815583378116422
30,0.1,1,8,-1,2,GA,33789.23559066,3243879.747394303,1.461636833886991e-05,0.9999973690571594,0.16296936774992435
30,0.1,2,8,-1,0,HEFT,33789.767983516,3243951.5967660085,1.7295910655310664e-05,0.9999968867409279,0.05375040018329964
30,0.1,2,8,-1,0,GA,33791.774174984,3244167.999918976,2.0371979394339075e-05,0.9999963330504323,0.19260797303105254
30,0.1,2,8,-1,1,HEFT,33792.247159474,3244206.51053726,1.9481037177845592e-05,0.9999964934194555,0.07738540162183559
30,0.1,2,8,-1,1,GA,33794.156211354,3244381.360166801,1.8393265738713025e-05,0.9999966892176474,0.21347460492492354
30,0.1,2,8,-1,2,HEFT,33794.636466395,3244431.170115798,1.8872007994529367e-05,0.9999966030443304,0.08867520379584379
30,0.1,2,8,-1,2,GA,33796.600557292,3244617.532778809,1.8589054105541436e-05,0.9999966539758589,0.1936541796040694
30,0.1,4,8,-1,0,HEFT,33797.066144348,3244704.9493320026,2.410845925001518e-05,0.9999956604867504,0.13073650742108764
30,0.1,4,8,-1,0,GA,33798.806040941,3244879.2656946452,2.5049840349998298e-05,0.9999954910389022,0.3143929074994602
30,0.1,4,8,-1,1,HEFT,33799.211377018,3244876.2795535806,1.9636609800080704e-05,0.999996465416482,0.1518400524843541
30,0.1,4,8,-1,1,GA,33800.976833517,3245054.770703541,2.0800347016686122e-05,0.9999962559445458,0.18728017530144242
30,0.1,4,8,-1,2,HEFT,33801.454246759,3245110.5583429215,2.208664781101106e-05,0.9999960244112968,0.08539180076797333
30,0.1,4,8,-1,2,GA,33803.216046578,3245305.6758143725,2.5443842749923026e-05,0.9999954201187924,0.18462092175690284
30,0.5,0.8,8,-1,1,HEFT,33803.893135519,3245281.727449991,1.395173645562156e-05,0.9999974886905911,0.11189080428197397
30,0.5,0.8,8,-1,1,GA,33806.302086978,3245515.3716327474,1.4259855666589121e-05,0.999997433229274,0.1878859618047607
30,0.5,0.8,8,-1,2,HEFT,33806.955032117,3245563.651524649,1.2399023438855592e-05,0.9999977681782711,0.15586751580165936
30,0.5,0.8,8,-1,2,GA,33809.433419579,3245796.773075718,1.1778397433348194e-05,0.9999978798907092,0.12076225876894395
30,0.5,1,8,-1,0,HEFT,33810.067536546,3245875.8878448587,1.4134927188974365e-05,0.9999974557163424,0.1586655752653716
30,0.5,1,8,-1,0,GA,33812.328086752,3246089.9553873306,1.3754400405499232e-05,0.9999975242109916,0.08288622290569611
30,0.5,1,8,-1,1,HEFT,33812.955182714,3246150.571290781,1.3807978066769365e-05,0.9999975145670363,0.1380139599773844
30,0.5,1,8,-1,1,GA,33815.291240448,3246383.729446513,1.4957411305537486e-05,0.9999973076695892,0.15116822856298148
30,0.5,1,8,-1,2,HEFT,33815.933335043,3246428.3381329896,1.2756843522139309e-05,0.9999977037708021,0.15220649743918585
30,0.5,1,8,-1,2,GA,33818.284084173,3246672.684035032,1.5169503155549238e-05,0.9999972694931595,0.19721208467566956
30,0.5,2,8,-1,0,HEFT,33818.71121558,3246725.0849619913,1.6641894872292243e-05,0.9999970044634096,0.10919944244589867
30,0.5,2,8,-1,0,GA,33820.627476629,3246908.9575768122,1.6630467755587435e-05,0.9999970065202842,0.21083777277037674
30,0.5,2,8,-1,1,HEFT,33821.111265751,3246961.105962012,1.7367499989106566e-05,0.9999968738548878,0.10184539002333473
30,0.5,2,8,-1,1,GA,33823.032087393,3247139.769874345,1.6626548400098627e-05,0.9999970072257663,0.18811284924472793
30,0.5,2,8,-1,2,HEFT,33823.530537179,3247198.6104856282,1.8046371633560436e-05,0.9999967516583813,0.10348729124539821
30,0.5,2,8,-1,2,GA,33825.423093647,3247378.058328325,1.775727883889178e-05,0.9999968036949171,0.14669814830863462
30,0.5,4,8,-1,0,HEFT,33825.843145104,3247444.992281807,2.119513589447403e-05,0.9999961848828163,0.09454899479391386
30,0.5,4,8,-1,0,GA,33827.55513147,3247622.050988909,2.2836998422321306e-05,0.9999958893487325,0.21478407255345608
30,0.5,4,8,-1,1,HEFT,33827.994169747,3247653.881806886,2.15040712110446e-05,0.9999961292746725,0.12013210410878444
30,0.5,4,8,-1,1,GA,33829.752635034,3247813.516126029,2.0318238083362098e-05,0.9999963427238323,0.313023031600536
