n,ccr,shape,P,outdeg,rep,algo,makespan,energy,cost,reliability,load_balance
70,0.8,0.8,16,-1,1,GA,93.73727969510739,31288.312282801853,0.0017171517546952504,0.9996909604467185,7.388326218941861
70,0.8,0.8,32,-1,0,HEFT,59.442648389848415,33568.03817109819,0.0013878632027643932,0.9997502158247655,10.733688322307414
70,0.8,0.8,32,-1,0,GA,81.86193147353615,45331.43352612669,0.001795407214507598,0.9996768789162543,6.5963325595340265
70,0.8,0.8,32,-1,1,HEFT,72.86549055016144,39002.65433985324,0.0014240705385776802,0.9997437001534752,10.256343159850402
70,0.8,0.8,32,-1,1,GA,92.11294123557894,49581.26989198422,0.0018359044518762159,0.9996695917954795,6.655243445917478
70,0.8,0.8,32,-1,2,HEFT,62.878503442644266,34977.843216197216,0.001399547531553207,0.9997481131731357,11.215160737522929
70,0.8,0.8,32,-1,2,GA,97.35948040095587,52543.69201076876,0.0019583529117314868,0.9996475585979562,6.926886273807031
70,0.8,1,4,-1,0,HEFT,104.77630427053788,20843.763918328415,0.0020432172239460717,0.9996322885221323,3.163600926473899
70,0.8,1,4,-1,0,GA,151.02636382704537,22960.242071511475,0.002029841938993966,0.9996346951910368,9.173296787775179
70,0.8,1,4,-1,1,HEFT,103.40054170493161,20936.782480686983,0.0020637669869315593,0.9996285909317831,2.1386915318795574
70,0.8,1,4,-1,1,GA,141.34959227636384,22272.809828875448,0.0020010373901304898,0.9996398781292296,7.333935344549982
70,0.8,1,4,-1,2,HEFT,95.65843210938725,19373.114106428264,0.0019097557319351004,0.9996563030455865,2.906742419555799
70,0.8,1,4,-1,2,GA,127.2315642818685,19926.33953024206,0.00178542951482072,0.9996786743234886,23.658935649622393
70,0.8,1,8,-1,0,HEFT,66.27311257179183,18165.25665900497,0.0015249402909706653,0.9997255484163531,12.481194335959499
70,0.8,1,8,-1,0,GA,101.91540294241125,22644.255138496363,0.0016615473457396491,0.9997009661972892,10.483662939923418
70,0.8,1,8,-1,1,HEFT,68.1428351557594,18648.22465772586,0.0015641488995830693,0.9997184928286569,8.245549279942544
70,0.8,1,8,-1,1,GA,91.95499617508344,21196.034899550057,0.0015979787166333394,0.9997124051943237,11.442698254590473
70,0.8,1,8,-1,2,HEFT,76.12002618182547,22003.048516110357,0.0018986467703688778,0.999658301973406,9.401195994072884
70,0.8,1,8,-1,2,GA,112.49898935658344,26067.11513240836,0.001972508030255342,0.9996450115778601,13.071548489498065
70,0.8,1,16,-1,0,HEFT,65.74073821827612,26403.96649777686,0.0017805871782774992,0.9996795456643723,15.100324072189904
70,0.8,1,16,-1,0,GA,88.65673044584929,32548.645278577504,0.002006014603743468,0.9996389825538129,9.756467488929863
70,0.8,1,16,-1,1,HEFT,61.545147442340436,23694.069751534702,0.0015345479900006898,0.9997238195066558,12.96837545459154
70,0.8,1,16,-1,1,GA,79.87009041937517,29258.81899894993,0.0017989356122002445,0.999676244010089,8.886162571316882
70,0.8,1,16,-1,2,HEFT,55.28844687056191,21736.78705728407,0.0014368740643586804,0.9997413961121663,11.948062541912945
70,0.8,1,16,-1,2,GA,75.03294344084686,27630.057040638836,0.0017084924935395654,0.9996925186332504,6.787031653103698
70,0.8,1,32,-1,0,HEFT,62.67975030265031,34502.136202289796,0.0013479472979421284,0.9997573989187721,10.856256770064102
70,0.8,1,32,-1,0,GA,86.12954552948322,47082.72712966306,0.001809945949139728,0.9996742627930422,6.146087627903487
70,0.8,1,32,-1,1,HEFT,57.118800754896576,31758.29865151312,0.0012693383929758182,0.9997715451890398,10.029784997381931
70,0.8,1,32,-1,1,GA,78.50661885888762,42728.91212475051,0.0016256292613614548,0.9997074295400419,6.113176407938134
70,0.8,1,32,-1,2,HEFT,62.56732066367405,34848.42683797621,0.0013982655947190406,0.9997483438636697,11.891434021726713
70,0.8,1,32,-1,2,GA,86.3546258399518,46979.57865573171,0.0017854524978281943,0.9996786701878769,6.477541259249162
70,0.8,2,4,-1,0,HEFT,94.76493984746021,20198.54088805501,0.0020219410562502477,0.9996361168314202,2.3430950589268744
70,0.8,2,4,-1,0,GA,134.91151370220396,22307.054981015444,0.0020453878970684313,0.9996318979447194,6.762679652380848
70,0.8,2,4,-1,1,HEFT,94.02821975362197,20153.95568330703,0.0020207495006632006,0.9996363312334027,1.2849354009339384
70,0.8,2,4,-1,1,GA,115.82458327004868,20811.820666919884,0.0019705737299686756,0.9996453596283738,8.53081859725465
70,0.8,2,4,-1,2,HEFT,88.83443977859898,18647.975214331316,0.0018583878688576958,0.9996655461257766,1.9608110629574669
70,0.8,2,4,-1,2,GA,123.02733085783112,20352.778394662215,0.0018665977407605068,0.9996640688441741,12.525243971744919
70,0.8,2,8,-1,0,HEFT,50.46190372563904,18757.07319180094,0.0017975103920076993,0.9996765004667004,4.248987597774191
70,0.8,2,8,-1,0,GA,76.13774987418904,21348.44710241064,0.001813853115566989,0.99967355973242,14.398982827293219
70,0.8,2,8,-1,1,HEFT,55.4240450306024,19272.36222775394,0.0018025392641881277,0.9996755955629489,5.510446700016655
70,0.8,2,8,-1,1,GA,84.43838816439832,23407.20584804521,0.0019768889643750616,0.999644223289961,7.142810588139884
70,0.8,2,8,-1,2,HEFT,47.61259001338606,17935.931481342228,0.0017267600568549308,0.9996892314883071,3.5381644608937837
70,0.8,2,8,-1,2,GA,68.96924894861995,20086.477066691277,0.001739719530700744,0.9996868995106659,8.092622114874665
70,0.8,2,16,-1,0,HEFT,38.970850776131776,19102.481157813058,0.001501302042480072,0.9997298021423714,5.555195593112458
70,0.8,2,16,-1,0,GA,49.40452206860052,21730.166150276433,0.0015819764745613862,0.9997152847736545,5.7711073901726175
70,0.8,2,16,-1,1,HEFT,37.62488053514191,20471.280487329874,0.0017115379101527942,0.9996919706269644,8.15203473266235
70,0.8,2,16,-1,1,GA,78.63223180248833,30463.920448333694,0.001985340044219113,0.9996427026379509,7.939335465430108
70,0.8,2,16,-1,2,HEFT,34.00001341074042,17860.32242584551,0.0014641240117549545,0.9997364924021114,5.1476319735841285
70,0.8,2,16,-1,2,GA,52.994782455405,22753.75535710148,0.001625162419336398,0.9997075135470239,6.473892727300366
70,0.8,2,32,-1,0,HEFT,41.17566133899836,28460.95675270178,0.001634302687148115,0.9997058687813841,8.239671377044798
70,0.8,2,32,-1,0,GA,53.99975851886752,35791.398834768646,0.0019451539487756475,0.9996499335767742,7.319351719569852
70,0.8,2,32,-1,1,HEFT,37.37949781372032,25927.154523317062,0.0014952748530811964,0.9997308867439159,7.498830956566401
70,0.8,2,32,-1,1,GA,61.98362111017707,39455.64122066811,0.002022471668521979,0.9996360213559695,7.764132109911941
70,0.8,2,32,-1,2,HEFT,34.958719745540535,24794.290729715438,0.0014690106392025674,0.9997356130413368,7.584276800599511
70,0.8,2,32,-1,2,GA,49.53792697362163,32875.45408118159,0.0017897790856990809,0.9996778916526103,6.873074708613283
70,0.8,4,4,-1,0,HEFT,96.7255995270363,21013.587896636167,0.002115085157537264,0.9996193571345274,0.4728460210467567
70,0.8,4,4,-1,0,GA,112.22074490384347,21129.412335786874,0.002033955630542944,0.999633954997327,12.11311079074173
70,0.8,4,4,-1,1,HEFT,91.42392097275446,19873.847813325956,0.0020007105434927315,0.9996399369404388,1.4517616362944077
70,0.8,4,4,-1,1,GA,107.06206776851005,19967.286078587225,0.0019158019154649542,0.999655215107193,16.00444877468268
70,0.8,4,4,-1,2,HEFT,82.2788069730776,17871.28534894175,0.0017986954281956104,0.9996762872292138,0.4531098686640471
70,0.8,4,4,-1,2,GA,91.67731045293606,18139.873760078863,0.0017751114804054175,0.9996805309746265,5.906894750924946
70,0.8,4,8,-1,0,HEFT,46.10221601086987,19290.27278201568,0.0019204728740274122,0.9996543746248913,1.7583066899616495
70,0.8,4,8,-1,0,GA,69.10790418616386,20991.96760820267,0.0018549882178722143,0.9996661578584763,11.398529579941686
70,0.8,4,8,-1,1,HEFT,46.98287582538741,19484.77753690859,0.0019346797748929457,0.9996518182698523,2.2136081477702243
70,0.8,4,8,-1,1,GA,65.49430780090465,22162.24052339568,0.0020510060690579887,0.9996308870465241,8.781485719221722
70,0.8,4,8,-1,2,HEFT,49.46962969059392,20825.889841684988,0.0020771066397142087,0.9996261906889682,0.9340994580149671
70,0.8,4,8,-1,2,GA,78.52987548135336,24001.878363561413,0.0021270039169704767,0.999617212576752,9.806027679771018
70,0.8,4,16,-1,0,HEFT,30.336193258311404,20530.446876675298,0.0018999867921291355,0.9996580608519383,3.625128552859579
70,0.8,4,16,-1,0,GA,56.19851624727616,27118.904484413066,0.0021096627086480673,0.9996203328042809,9.381609892721944
70,0.8,4,16,-1,1,HEFT,24.670587355186978,16935.047307587378,0.0015760070459162117,0.9997163589654616,3.0965445969635934
70,0.8,4,16,-1,1,GA,42.49362135862434,21085.796501515255,0.0016701577778629692,0.9996994167841743,8.194857334084658
70,0.8,4,16,-1,2,HEFT,26.73730534708877,18549.888257478204,0.0017333754045009248,0.99968804109649,2.2489676405729484
70,0.8,4,16,-1,2,GA,46.11484129305015,23203.411552087335,0.0018539227420958277,0.9996663495801078,8.929188636638616
70,0.8,4,32,-1,0,HEFT,20.924365821636787,18141.21000397935,0.0013057175101383492,0.9997649984653622,4.960962341629739
70,0.8,4,32,-1,0,GA,32.522778133668844,24735.45041287481,0.0015822614482617536,0.9997152334929941,5.455246881506543
70,0.8,4,32,-1,1,HEFT,25.288328605604374,21864.69495606004,0.001570281236628936,0.9997173893193303,5.677589448415965
70,0.8,4,32,-1,1,GA,38.18982567777741,29298.733698232263,0.0018906770850084934,0.9996597360276188,5.829934222548247
70,0.8,4,32,-1,2,HEFT,23.710019257682067,19989.873550760632,0.001406359968450997,0.9997468872441193,5.71663825474502
70,0.8,4,32,-1,2,GA,38.40730592901181,27684.04961343636,0.0016712718522862821,0.9996992163110753,6.27367941058338
70,1,0.5,16,-1,0,HEFT,82.40024226676363,29591.676446255755,0.0017791769936740481,0.9996797994162923,12.610875113515151
70,1,0.5,16,-1,0,GA,114.95340834804853,37036.20503812245,0.0019334819942244353,0.9996520337953267,10.900831131324207
70,1,0.8,4,-1,0,HEFT,124.77422971549646,23518.068571521806,0.0022647164787051653,0.9995924341113837,6.390269264077188
70,1,0.8,4,-1,0,GA,164.61778855825705,24976.754370974362,0.002206085338524292,0.9996029834709943,23.646037016640598
70,1,0.8,4,-1,1,HEFT,95.2939211570115,17836.889167970592,0.0017135375907537517,0.9996916107953929,6.939705719875134
70,1,0.8,4,-1,1,GA,129.75897947820172,19113.74573461927,0.0016647693436260447,0.9997003864112661,16.078977087638783
70,1,0.8,4,-1,2,HEFT,99.29924124099,18914.48153263975,0.0018279222161592032,0.9996710281242098,8.623276805523483
70,1,0.8,4,-1,2,GA,139.30315371073357,20052.83713748365,0.0017269103048279642,0.9996892044520764,17.043961815032308
70,1,0.8,8,-1,0,HEFT,102.72567125664976,26638.970992971466,0.0021676106656761097,0.9996099061865628,10.256491903932748
70,1,0.8,8,-1,0,GA,138.07802243477659,30466.214853777867,0.0022236078423823404,0.9995998306774816,12.297476088242595
70,1,0.8,8,-1,1,HEFT,80.09159255425133,21867.896018868712,0.0018319254694651916,0.9996703077759257,10.516776301784507
70,1,0.8,8,-1,1,GA,106.70953011771121,24787.202754347403,0.0018789519202903266,0.9996618458413574,6.274473490012759
70,1,0.8,8,-1,2,HEFT,94.30291899387214,25413.82024976612,0.002113790701079379,0.9996195900480273,15.054582837057678
70,1,0.8,8,-1,2,GA,127.40062715486414,29083.150859237492,0.0021773502134845653,0.9996081537533746,12.584215034953809
70,1,0.8,16,-1,0,HEFT,77.83942621451035,27045.489017373166,0.001563348731807129,0.9997186368183203,17.915366592744213
70,1,0.8,16,-1,0,GA,111.94104756918534,36183.098629756365,0.00189798675665023,0.9996584207352879,8.322571210494091
70,1,0.8,32,-1,1,HEFT,75.62420303367261,40681.361254104646,0.0015040913810302793,0.9997293001972195,12.622416011728298
70,1,0.8,32,-1,1,GA,105.38678338672725,55473.70847322354,0.0019386542186977105,0.999651103119311,6.55937296508058
70,1,0.8,32,-1,2,HEFT,78.08130879167474,42165.258827206155,0.0015739064924034948,0.9997167369579206,13.237294077705233
70,1,0.8,32,-1,2,GA,110.08014001606394,58398.13955519324,0.0020836389908300626,0.9996250153059921,6.542016882795424
70,1,1,4,-1,0,HEFT,83.27498147967185,17228.146972051865,0.0017094247882464622,0.9996923508718168,3.004578933048435
70,1,1,4,-1,0,GA,113.53233768045374,18230.75863394201,0.001651318659596929,0.9997028068119203,9.211944219883959
70,1,1,4,-1,1,HEFT,80.59509598164234,16129.207624560126,0.0015840624053541726,0.9997149094130832,5.4669886840503805
70,1,1,4,-1,1,GA,107.77111376402476,17295.082293394058,0.001566158763917425,0.9997181311549843,5.248737391729799
70,1,1,4,-1,2,HEFT,116.11397476428917,23172.02977210604,0.0022737156309328376,0.9995908149254884,6.591832828282027
70,1,1,4,-1,2,GA,162.31067481691673,24926.24586581968,0.00221386737398032,0.9996015832617199,14.393168456497795
70,1,1,8,-1,0,HEFT,71.45777250524023,21301.41111859312,0.0018658223460064677,0.9996642083683528,5.337495252767305
70,1,1,8,-1,0,GA,111.78140451858988,26412.382725185773,0.0020260165234368406,0.9996353835145346,9.247501974355668
70,1,1,8,-1,1,HEFT,83.69906755456091,22560.91408345302,0.001876718811138911,0.9996622476651614,13.83743298966947
70,1,1,8,-1,1,GA,112.22125501083671,25740.372417937528,0.0019337379763433081,0.999651987734579,13.590092750506852
70,1,1,8,-1,2,HEFT,79.95603815582284,21229.562416092725,0.0017511347226270976,0.9996848454215681,10.237534051614022
70,1,1,8,-1,2,GA,104.6990707561657,24177.369648491906,0.0018250980433979329,0.999671536308203,11.053745913476874
70,1,1,16,-1,0,HEFT,56.068159304036485,22198.257787470237,0.0014771539019502883,0.9997341476426518,10.47492291145219
70,1,1,16,-1,0,GA,87.3463096060516,30900.117061273417,0.0018255330254407635,0.9996714580371547,7.52148359547633
70,1,1,16,-1,1,HEFT,62.13970853803648,23337.44343451592,0.0014737234360740201,0.9997347649625402,13.001109743520747
70,1,1,16,-1,1,GA,83.70004369091504,29476.27273462482,0.001732023817308673,0.99968828430632,5.719534536523128
70,1,1,16,-1,2,HEFT,69.08574956286553,26776.813812362612,0.0017457816403478597,0.999685808673173,15.805377256343663
70,1,1,16,-1,2,GA,93.39783981128525,34141.42299518916,0.0020941909239563816,0.9996231166720585,7.619868501794723
70,1,1,32,-1,0,HEFT,59.602828958268375,34813.75110479871,0.0015408610833105496,0.9997226834643447,11.667024879933617
70,1,1,32,-1,0,GA,79.55533377349514,45616.21041327641,0.0019466359488700621,0.9996496669101764,6.319425539548357
70,1,1,32,-1,1,HEFT,58.65158431031159,34316.90648689713,0.0015238628051340414,0.9997257423105942,12.423283548073254
70,1,1,32,-1,1,GA,80.5623269527665,44988.22839080416,0.0018155419691139308,0.9996732558380635,6.144468372965313
70,1,1,32,-1,2,HEFT,60.16091214744018,34100.50978157426,0.001421023193405327,0.9997442485351704,10.496361442423888
70,1,1,32,-1,2,GA,82.26962945114354,45635.21871761716,0.0018144290708498754,0.9996734560943172,6.439595167506485
70,1,2,4,-1,0,HEFT,82.99073489975771,17824.377334025325,0.001788219904242501,0.9996781722149121,1.6100177959739368
70,1,2,4,-1,0,GA,120.43303273815603,20126.68099352647,0.0018534748607357855,0.9996664301718579,13.427716654605067
70,1,2,4,-1,1,HEFT,87.2435297597655,18260.638701948326,0.0018182105004495583,0.999672775659485,2.69535910388322
70,1,2,4,-1,1,GA,112.22385347127009,19216.47058325237,0.0017867862553787343,0.9996784301886907,11.73857832557995
70,1,2,4,-1,2,HEFT,86.7821186567469,18645.20289845623,0.0018707572613607729,0.9996633203822626,1.2612355261908013
70,1,2,4,-1,2,GA,119.77998083022237,20467.248114950533,0.0019015257151291803,0.9996577839405548,15.045134728383701
70,1,2,8,-1,0,HEFT,58.876314457412754,21113.54793834487,0.0019975997093583005,0.9996404966891222,4.802600817621907
70,1,2,8,-1,0,GA,92.1093887307607,24501.886738424244,0.002023176410887754,0.9996358945485243,13.456674164010895
70,1,2,8,-1,1,HEFT,51.72450605765826,18838.401386252746,0.001792357726707694,0.9996774276468455,5.316089242765353
70,1,2,8,-1,1,GA,84.51740800383284,22558.947219435086,0.0018663147352799916,0.9996641197680488,12.466619049896767
70,1,2,8,-1,2,HEFT,50.13568616444601,19014.352821201737,0.0018347967634902993,0.9996697911135309,3.2244745787720253
70,1,2,8,-1,2,GA,78.12904581018854,21938.923975346657,0.001865443873070873,0.9996642764706073,10.750496417380205
70,1,2,16,-1,0,HEFT,35.9743021663936,18786.8673622481,0.0015348580550775875,0.9997237637103583,4.467262858517925
70,1,2,16,-1,0,GA,51.97356957900325,22686.123141482618,0.0016417568194204129,0.9997045274331234,7.5941728318434025
70,1,2,16,-1,1,HEFT,41.86526237867801,19770.919810121548,0.0015158642678831224,0.9997271816534762,6.534369472426975
70,1,2,16,-1,1,GA,63.64602393678675,25041.136566741665,0.0016564728644546008,0.999701879331198,6.948578023899805
70,1,2,16,-1,2,HEFT,48.59301671040107,24439.24931054838,0.0019521175842572834,0.9996486805619649,5.7015323309060815
70,1,2,16,-1,2,GA,68.98851003426084,29650.506600835208,0.0021194719217386467,0.9996185678178453,10.785129130887068
70,1,2,32,-1,0,HEFT,37.40030720421052,25733.945124188198,0.0014692799945441033,0.9997355645701956,8.30542099449308
70,1,2,32,-1,0,GA,52.12820067830392,34257.8315251999,0.001839871119474315,0.9996688780314786,6.81999644407545
70,1,2,32,-1,1,HEFT,34.799125133604875,23969.197968282795,0.0013703273794545895,0.9997533714895106,7.195014789519859
70,1,2,32,-1,1,GA,55.26052092921264,34920.47462994282,0.0017700819887758615,0.9996814359943118,6.34977475570782
70,1,2,32,-1,2,HEFT,39.62792632440386,25882.65144418634,0.0013779751596402145,0.9997519952295338,7.035565134629094
70,1,2,32,-1,2,GA,60.03771945847262,37301.40140487865,0.0018406869680652666,0.9996687312273678,6.654015656963512
70,1,4,4,-1,0,HEFT,105.13354624806497,22983.678902269567,0.002317476573948637,0.9995829412098951,0.5160150603733364
70,1,4,4,-1,0,GA,122.41931226708932,23017.325717828517,0.0022146251587865933,0.9996014469148082,8.700309445925965
70,1,4,4,-1,1,HEFT,93.43159348285987,20222.062272613264,0.0020332488094878536,0.9996340821785538,1.9011558350734061
70,1,4,4,-1,1,GA,113.4184454195121,21117.495131517993,0.0020249883399717588,0.9996355685200952,10.412013035677466
70,1,4,4,-1,2,HEFT,92.38381009150672,20014.503395638916,0.002012930298610671,0.9996377381789151,0.8547889174175041
70,1,4,4,-1,2,GA,112.39095967663935,21418.293286749424,0.0020702231553321364,0.9996274292537644,10.868249524870803
70,1,4,8,-1,0,HEFT,40.519886704179804,16963.76802466892,0.001689129056985486,0.999696002986201,1.6036261884687806
70,1,4,8,-1,0,GA,56.935216903142006,18875.896412012757,0.001732573073554409,0.9996881854710191,13.264128658150424
70,1,4,8,-1,1,HEFT,43.59932640402745,18003.222700328763,0.0017852309257806371,0.999678710058031,2.4458230310216775
70,1,4,8,-1,1,GA,60.16522538179898,20104.48825397761,0.0018512437490083864,0.9996668316380869,7.134443794434678
70,1,4,8,-1,2,HEFT,47.558416124973675,19922.141799466393,0.001984048301223375,0.9996429350686418,2.8906351961537693
70,1,4,8,-1,2,GA,77.9388561328954,23311.88025319365,0.0020451873468263168,0.9996319340304761,8.259495088243384
70,1,4,16,-1,0,HEFT,26.27247799696321,17713.05972777636,0.0016367886243358431,0.9997054214444049,2.5706971803955607
70,1,4,16,-1,0,GA,53.81878195533744,24357.21333698627,0.0018118872353438615,0.9996739134754096,6.34839253832054
70,1,4,16,-1,1,HEFT,28.374210726615527,18820.387819466567,0.0017277182635602568,0.9996890590647154,1.7771925682512801
70,1,4,16,-1,1,GA,46.32724456607676,22971.313491554432,0.0018186669941689527,0.9996726935175076,7.441383942399597
70,1,4,16,-1,2,HEFT,26.11660808308148,16871.497208296863,0.001531926157150545,0.9997242913063432,2.969935874274499
70,1,4,16,-1,2,GA,41.19704704935255,20410.54879362732,0.0016150795555751466,0.9997093279333106,7.579358753749148
70,1,4,32,-1,0,HEFT,26.937211575778004,23551.635985509536,0.0017064272274432532,0.9996928902669123,6.738419984569039
70,1,4,32,-1,0,GA,37.92781055435477,30154.794116618395,0.002014278406168755,0.9996374956074897,6.375523030046438
70,1,4,32,-1,1,HEFT,29.45318122418457,25141.194189441558,0.0017869732040509923,0.9996783965487513,6.966415969123011
70,1,4,32,-1,1,GA,45.641286206358764,33808.10580442258,0.0021035984368450674,0.9996214239593681,7.713235917249221
70,1,4,32,-1,2,HEFT,26.692566106806964,21904.283509799792,0.0015057284398948215,0.999729005606435,5.614646791051265
70,1,4,32,-1,2,GA,38.90984902557298,28517.127897947415,0.0017539723349001791,0.9996843348124606,6.087525657552529
70,2,0.5,32,-1,1,HEFT,97.7336339298071,49430.21551809109,0.0015375323112461457,0.9997232824773337,13.295236474952969
70,2,0.5,32,-1,1,GA,162.4835759279798,78146.50994831556,0.0020352476475415148,0.9996337225194233,7.511949904889645
70,2,0.5,32,-1,2,HEFT,84.30244745251144,42605.73838268586,0.0013221703567081991,0.9997620376533238,9.155045968600367
70,2,0.5,32,-1,2,GA,130.5266606425515,63659.92567422034,0.0017490552955401267,0.999685219600552,6.421898427667501
70,2,0.8,4,-1,0,HEFT,113.41273200311687,20213.317716609927,0.0019082049845555963,0.999656582084216,11.749746864633666
70,2,0.8,4,-1,0,GA,148.7058793056274,21912.4512994251,0.0019088590559114967,0.9996564643918104,10.948028186740045
70,2,0.8,4,-1,1,HEFT,157.4730052286461,26237.48300110139,0.0024132789082850613,0.9995657041302739,16.574922266030296
70,2,0.8,4,-1,1,GA,232.8396891589005,30774.657191405153,0.002532086836147019,0.9995443282194283,4.4247835532796325
70,2,0.8,8,-1,1,HEFT,103.83025040656084,23581.65177785534,0.001758907976592442,0.9996834466777929,17.060839320656235
70,2,0.8,8,-1,1,GA,147.48624853163926,28675.012752967996,0.0018754952059341899,0.9996624678397324,13.566680169902774
70,2,0.8,8,-1,2,HEFT,103.46227679891898,23191.931370204435,0.0017131205164739294,0.9996916858456153,18.38058097361236
70,2,0.8,8,-1,2,GA,143.6409546985976,28205.11585938992,0.0018624785798868932,0.9996648100443295,8.338250169171804
70,2,0.8,16,-1,0,HEFT,87.41885824968037,29075.858783139833,0.001588041085168114,0.9997141934551446,15.980379285082288
70,2,0.8,16,-1,0,GA,122.56496958259751,37907.315494629016,0.0018572146427351807,0.9996657572358701,7.346945905399459
70,2,0.8,16,-1,1,HEFT,112.30286080633482,35111.831318303564,0.0017506049151792347,0.9996849407568579,19.55115274184615
70,2,0.8,16,-1,1,GA,144.22390555836603,44028.80845113278,0.0021108292744091094,0.999620122902189,9.754398427327521
70,2,0.8,16,-1,2,HEFT,98.54205304119864,31341.446287727784,0.0016048284371857416,0.999711172599973,17.831668567862412
70,2,0.8,16,-1,2,GA,143.7370015511304,43208.448249043315,0.002016917823155851,0.9996370206847695,11.070297288429886
70,2,0.8,32,-1,0,HEFT,98.95697229291291,49871.78929337518,0.0015338904306067985,0.999723937834665,14.575203966407264
70,2,0.8,32,-1,0,GA,115.94901136521311,58898.05568669727,0.0018570588271906243,0.9996657852732949,6.9622890522542615
70,2,0.8,32,-1,1,HEFT,103.52213476377405,51575.32418511782,0.0015274966971354754,0.9997250883896391,11.068821718325342
70,2,0.8,32,-1,1,GA,129.8592770383447,64455.237654932665,0.001884919285815027,0.99966077207936,6.054654655330036
70,2,0.8,32,-1,2,HEFT,101.96253625744009,50946.7885366256,0.0015236659707711377,0.9997257777310627,14.669458749311561
70,2,0.8,32,-1,2,GA,133.24140083533266,66094.20881228951,0.0019288773761656029,0.9996528623385151,5.61623786277952
70,2,1,4,-1,0,HEFT,114.37762678736871,21721.240756165545,0.00209704323906613,0.9996226034489686,6.863981957978735
70,2,1,4,-1,0,GA,184.8210803520431,25433.64138430642,0.0021398229363576676,0.9996149060391767,10.659317659301095
70,2,1,4,-1,1,HEFT,96.03419634720154,17580.874414848004,0.0016758698953723938,0.999698388912605,1.4602045824227061
70,2,1,4,-1,1,GA,147.34476572491863,20521.116992185012,0.0017375411159417208,0.9996872915026281,11.54003674447819
70,2,1,4,-1,2,HEFT,118.94231092980573,20877.020100162583,0.0019596626841772487,0.9996473229220347,14.341923947706546
70,2,1,4,-1,2,GA,157.80839403780854,21882.40587629818,0.0018485275145327352,0.9996673203975193,17.153379472720683
70,2,1,8,-1,0,HEFT,109.77106007931434,25735.480458157293,0.001963495954850532,0.9996466331768944,18.360628406997513
70,2,1,8,-1,0,GA,159.23438262733606,31689.443824310245,0.0021192432935511606,0.9996186089552234,7.4938616465473435
70,2,1,8,-1,1,HEFT,90.26534261587325,22875.74317663831,0.001835952233270604,0.9996695831976705,13.112612359960718
70,2,1,8,-1,1,GA,141.06769125648702,28517.679679749705,0.0019347779482076163,0.9996518006048078,11.372755718482663
70,2,1,8,-1,2,HEFT,95.2831879090229,22530.949910555304,0.0017291684588228817,0.9996887981107682,13.493356547755527
70,2,1,8,-1,2,GA,117.0030376865678,25108.692550326265,0.0017928166579348527,0.9996773450658744,10.684105182058087
70,2,1,16,-1,0,HEFT,65.04235151630454,23349.31565599499,0.0014032537680703514,0.9997474462188239,12.800728977017169
70,2,1,16,-1,0,GA,86.86778005708359,28876.089721017397,0.001575901285537125,0.9997163779969304,9.08298296931202
70,2,1,16,-1,1,HEFT,84.27357859208439,28094.08759534366,0.0015392197035740893,0.9997229788308093,15.65782756091386
70,2,1,16,-1,1,GA,111.46645101870811,35033.76526045801,0.001761267010964606,0.9996830221861124,8.430736836891844
70,2,1,16,-1,2,HEFT,84.98626076427432,28654.92231524006,0.0015940000321058643,0.9997131211518295,14.122293803476882
70,2,1,16,-1,2,GA,105.91345598123105,34307.710353780436,0.0018052101815741696,0.9996751149538969,8.566359567970164
70,2,1,32,-1,0,HEFT,82.59703448013461,45552.79547800988,0.0017875367232090683,0.999678295147929,14.167782385430533
70,2,1,32,-1,0,GA,111.20927930332685,58512.09611465152,0.0020423427470509055,0.9996324458701066,7.41984009991669
70,2,1,32,-1,1,HEFT,80.6981773563911,42759.59000245988,0.0015208643278560334,0.9997262818886257,12.409587636100431
70,2,1,32,-1,1,GA,128.83201514364012,65146.98783496659,0.0020252576252982922,0.9996355200664009,6.497923892417811
70,2,1,32,-1,2,HEFT,85.24056977788314,46357.060131166654,0.0017602947463126004,0.9996831971382912,13.53730942373281
70,2,1,32,-1,2,GA,111.40922020957959,59786.47863311734,0.0021970721024081115,0.9996046052106972,8.28318836178261
70,2,2,4,-1,0,HEFT,87.36832943797715,17715.562517464314,0.001747013269307676,0.9996855870496395,1.750279150588917
70,2,2,4,-1,0,GA,112.55375225888581,19337.511191249338,0.001800378692871165,0.9996759843396994,2.8461499672929653
70,2,2,4,-1,1,HEFT,95.5666405405113,19480.7534031242,0.001924231867852669,0.9996536982400879,1.356101634939684
70,2,2,4,-1,1,GA,132.70551045980102,21297.181830753274,0.0019285939701140604,0.9996529133338977,7.555112521815816
70,2,2,4,-1,2,HEFT,79.06341884358062,16004.905873638621,0.0015775015205615965,0.9997160900363624,5.0288265108034045
70,2,2,4,-1,2,GA,102.44466204708665,17052.306512153795,0.0015678246426219166,0.999717831381383,6.153141210851201
70,2,2,8,-1,0,HEFT,59.405228437335175,20468.95586140384,0.0019077589058681737,0.9996566623508093,5.6589609338240985
70,2,2,8,-1,0,GA,86.20060487159604,22810.83481686393,0.0018779814921435025,0.9996620204593718,12.734586339823618
70,2,2,8,-1,1,HEFT,52.29590264190308,17569.015419511634,0.0016212672824145915,0.9997082144668462,4.648574684322479
70,2,2,8,-1,1,GA,77.28464354613024,20166.179089453053,0.0016468802724837923,0.9997036054844879,8.744096062538636
